Id,SalePrice
2849,215426.54133333333
2850,267063.3813333333
2851,244174.06666666668
2852,234345.76
2853,223761.06666666668
2854,136446.54973544972
2855,188876.64266666668
2856,215396.352
2857,184869.45866666667
2858,184474.66933333332
2859,167434.10666666666
2860,129461.30666666667
2861,151355.856
2862,192323.98933333333
2863,132128.13333333333
2864,291068.032
2865,142872.39250793649
2866,134799.54285714283
2867,88366.53866666666
2868,136812.10133333332
2869,101857.04533333333
2870,182488.02666666667
2871,100757.50488888887
2872,55567.224
2873,117687.01511111112
2874,137949.68533333333
2875,104141.49333333333
2876,166017.93866666665
2877,138389.69066666666
2878,149456.896
2879,135084.53333333333
2880,96989.06666666667
2881,134009.98933333333
2882,147369.68
2883,139471.89333333334
2884,158640.87733333334
2885,174496.77866666668
2886,218476.13333333333
2887,93727.65866666667
2888,111634.208
2889,55694.464
2890,90955.2
2891,138498.96
2892,78945.98133333333
2893,102038.84685714285
2894,66609.888
2895,313162.22133333335
2896,273989.592
2897,191067.776
2898,132864.13297777777
2899,210188.09866666666
2900,165841.14933333333
2901,187653.92
2902,169340.05333333334
2903,395472.584
2904,298418.144
2905,178144.69333333333
2906,187432.92
2907,131029.63733333333
2908,130079.2222222222
2909,140045.028
2910,81048.0
2911,88396.84444444443
2912,180464.464
2913,90222.88888888889
2914,90017.55555555556
2915,83484.26666666666
2916,91170.93333333333
2917,215279.86666666667
2918,140793.17333333334
2919,228673.06666666668
